Datetime,Open,High,Low,Close,Volume
2025-06-16 10:16:00-04:00,197.77000427246094,197.9199981689453,197.7449951171875,197.82000732421875,71204
2025-06-16 10:17:00-04:00,197.82989501953125,197.9499969482422,197.82000732421875,197.8699951171875,61679
2025-06-16 10:18:00-04:00,197.8800048828125,197.9550018310547,197.80999755859375,197.84539794921875,83661
2025-06-16 10:19:00-04:00,197.84010314941406,197.9499969482422,197.81500244140625,197.94500732421875,77484
2025-06-16 10:20:00-04:00,197.9499053955078,198.4499969482422,197.9499053955078,198.40989685058594,297871
2025-06-16 10:21:00-04:00,198.41000366210938,198.52999877929688,198.1199951171875,198.1199951171875,251718
2025-06-16 10:22:00-04:00,198.14999389648438,198.1699981689453,197.97000122070312,198.02000427246094,119451
2025-06-16 10:23:00-04:00,198.0399932861328,198.1696014404297,197.99000549316406,198.14999389648438,90747
2025-06-16 10:24:00-04:00,198.14999389648438,198.47500610351562,198.13499450683594,198.42599487304688,130387
2025-06-16 10:25:00-04:00,198.44500732421875,198.49000549316406,198.13999938964844,198.1999969482422,118386
2025-06-16 10:26:00-04:00,198.1999969482422,198.24969482421875,198.1300048828125,198.14999389648438,65486
2025-06-16 10:27:00-04:00,198.15089416503906,198.410400390625,198.1300048828125,198.36000061035156,123313
2025-06-16 10:28:00-04:00,198.36990356445312,198.5399932861328,198.33999633789062,198.49000549316406,120601
2025-06-16 10:29:00-04:00,198.49000549316406,198.5,198.36000061035156,198.42999267578125,110697
2025-06-16 10:30:00-04:00,198.43499755859375,198.45689392089844,198.17999267578125,198.25,99540
2025-06-16 10:31:00-04:00,198.2794952392578,198.44500732421875,198.1999969482422,198.43299865722656,134359
2025-06-16 10:32:00-04:00,198.4304962158203,198.66000366210938,198.4199981689453,198.5749969482422,154831
2025-06-16 10:33:00-04:00,198.57000732421875,198.5800018310547,198.42010498046875,198.5500030517578,121908
2025-06-16 10:34:00-04:00,198.55999755859375,198.56500244140625,198.34500122070312,198.36000061035156,113876
2025-06-16 10:35:00-04:00,198.35499572753906,198.4600067138672,198.3300018310547,198.39999389648438,124887
2025-06-16 10:36:00-04:00,198.39999389648438,198.5,198.32000732421875,198.47000122070312,90940
2025-06-16 10:37:00-04:00,198.47000122070312,198.52000427246094,198.25050354003906,198.2899932861328,96319
2025-06-16 10:38:00-04:00,198.27999877929688,198.33599853515625,198.2100067138672,198.25970458984375,56980
2025-06-16 10:39:00-04:00,198.22999572753906,198.28660583496094,198.22000122070312,198.25669860839844,36334
2025-06-16 10:40:00-04:00,198.27999877929688,198.27999877929688,198.0850067138672,198.10000610351562,57514
2025-06-16 10:41:00-04:00,198.11000061035156,198.17999267578125,198.0399932861328,198.07000732421875,87113
2025-06-16 10:42:00-04:00,198.07000732421875,198.1898956298828,198.052001953125,198.14999389648438,63927
2025-06-16 10:43:00-04:00,198.13999938964844,198.17999267578125,198.05999755859375,198.14999389648438,67466
2025-06-16 10:44:00-04:00,198.22000122070312,198.31300354003906,198.16000366210938,198.30999755859375,98430
2025-06-16 10:45:00-04:00,198.31500244140625,198.33999633789062,198.25999450683594,198.2935028076172,63282
2025-06-16 10:46:00-04:00,198.2949981689453,198.39999389648438,198.27999877929688,198.30999755859375,79944
2025-06-16 10:47:00-04:00,198.30059814453125,198.33999633789062,198.25999450683594,198.27499389648438,48315
2025-06-16 10:48:00-04:00,198.2899932861328,198.32000732421875,198.27000427246094,198.29010009765625,48944
2025-06-16 10:49:00-04:00,198.2899932861328,198.3699951171875,198.25,198.3000030517578,64870
2025-06-16 10:50:00-04:00,198.29539489746094,198.29539489746094,198.1199951171875,198.1300048828125,52886
2025-06-16 10:51:00-04:00,198.1300048828125,198.14500427246094,198.0749969482422,198.1199951171875,57969
2025-06-16 10:52:00-04:00,198.1199951171875,198.15499877929688,198.02000427246094,198.15499877929688,45369
2025-06-16 10:53:00-04:00,198.16000366210938,198.23599243164062,198.14999389648438,198.16000366210938,66713
2025-06-16 10:54:00-04:00,198.1699981689453,198.1699981689453,198.02999877929688,198.04989624023438,59792
2025-06-16 10:55:00-04:00,198.0399932861328,198.0800018310547,198.02000427246094,198.02000427246094,86620
2025-06-16 10:56:00-04:00,198.02499389648438,198.10000610351562,198.00999450683594,198.0399932861328,113663
2025-06-16 10:57:00-04:00,198.04989624023438,198.17999267578125,198.04989624023438,198.1699981689453,80202
2025-06-16 10:58:00-04:00,198.1699981689453,198.27200317382812,198.1300048828125,198.25999450683594,99758
2025-06-16 10:59:00-04:00,198.27999877929688,198.35000610351562,198.1699981689453,198.22000122070312,76548
2025-06-16 11:00:00-04:00,198.22500610351562,198.22500610351562,198.0500030517578,198.1699981689453,76645
2025-06-16 11:01:00-04:00,198.16000366210938,198.22000122070312,198.1199951171875,198.1999969482422,46612
2025-06-16 11:02:00-04:00,198.1999969482422,198.1999969482422,197.9600067138672,198.0449981689453,234320
2025-06-16 11:03:00-04:00,198.0449981689453,198.0800018310547,197.83999633789062,197.85000610351562,113501
2025-06-16 11:04:00-04:00,197.91000366210938,197.9499969482422,197.85000610351562,197.88999938964844,57490
2025-06-16 11:05:00-04:00,197.89999389648438,197.9149932861328,197.77999877929688,197.81500244140625,103630
2025-06-16 11:06:00-04:00,197.81300354003906,197.86000061035156,197.63999938964844,197.6999969482422,117749
2025-06-16 11:07:00-04:00,197.70860290527344,197.77000427246094,197.67999267578125,197.75,70680
2025-06-16 11:08:00-04:00,197.75,197.8000030517578,197.66000366210938,197.72999572753906,61208
2025-06-16 11:09:00-04:00,197.72000122070312,197.78689575195312,197.7100067138672,197.77999877929688,45863
2025-06-16 11:10:00-04:00,197.78500366210938,197.88999938964844,197.7100067138672,197.8699951171875,69768
2025-06-16 11:11:00-04:00,197.875,197.88999938964844,197.69500732421875,197.69500732421875,60597
2025-06-16 11:12:00-04:00,197.69500732421875,197.7899932861328,197.6199951171875,197.78500366210938,91553
2025-06-16 11:13:00-04:00,197.7899932861328,197.84500122070312,197.75999450683594,197.80479431152344,117814
2025-06-16 11:14:00-04:00,197.80999755859375,197.80999755859375,197.72500610351562,197.8000030517578,59035
2025-06-16 11:15:00-04:00,197.76499938964844,197.85000610351562,197.60000610351562,197.72000122070312,111528
2025-06-16 11:16:00-04:00,197.72500610351562,197.72999572753906,197.52999877929688,197.625,77629
2025-06-16 11:17:00-04:00,197.61900329589844,197.74000549316406,197.57000732421875,197.69500732421875,55279
2025-06-16 11:18:00-04:00,197.71499633789062,197.74000549316406,197.66000366210938,197.72999572753906,87741
2025-06-16 11:19:00-04:00,197.74000549316406,197.7799072265625,197.67999267578125,197.77879333496094,61864
2025-06-16 11:20:00-04:00,197.77000427246094,197.77999877929688,197.6649932861328,197.6999969482422,40639
2025-06-16 11:21:00-04:00,197.69000244140625,197.79119873046875,197.69000244140625,197.75999450683594,63055
2025-06-16 11:22:00-04:00,197.75999450683594,197.7998046875,197.52999877929688,197.55999755859375,105823
2025-06-16 11:23:00-04:00,197.5399932861328,197.5500030517578,197.33999633789062,197.38999938964844,141047
2025-06-16 11:24:00-04:00,197.39500427246094,197.52999877929688,197.375,197.47999572753906,107801
2025-06-16 11:25:00-04:00,197.48599243164062,197.5236053466797,197.3000030517578,197.3300018310547,97614
2025-06-16 11:26:00-04:00,197.32000732421875,197.36000061035156,197.17999267578125,197.19000244140625,85588
2025-06-16 11:27:00-04:00,197.1999969482422,197.2830047607422,197.1649932861328,197.20590209960938,105665
2025-06-16 11:28:00-04:00,197.1999969482422,197.32000732421875,197.19500732421875,197.2917022705078,84410
2025-06-16 11:29:00-04:00,197.27999877929688,197.32000732421875,197.22999572753906,197.31500244140625,89567
2025-06-16 11:30:00-04:00,197.30999755859375,197.39999389648438,197.27999877929688,197.38499450683594,80879
2025-06-16 11:31:00-04:00,197.3881072998047,197.49000549316406,197.28500366210938,197.33999633789062,101428
2025-06-16 11:32:00-04:00,197.33999633789062,197.36000061035156,197.2100067138672,197.22979736328125,55526
2025-06-16 11:33:00-04:00,197.22000122070312,197.30999755859375,197.21119689941406,197.3000030517578,61681
2025-06-16 11:34:00-04:00,197.28880310058594,197.32000732421875,197.2100067138672,197.27499389648438,60278
2025-06-16 11:35:00-04:00,197.27000427246094,197.27000427246094,197.10000610351562,197.15640258789062,92225
2025-06-16 11:36:00-04:00,197.11000061035156,197.11000061035156,197.0500030517578,197.08999633789062,81741
2025-06-16 11:37:00-04:00,197.10000610351562,197.17999267578125,197.02499389648438,197.16000366210938,74662
2025-06-16 11:38:00-04:00,197.16000366210938,197.19000244140625,197.02000427246094,197.10000610351562,85782
2025-06-16 11:39:00-04:00,197.0800018310547,197.11000061035156,197.0189971923828,197.02999877929688,58684
2025-06-16 11:40:00-04:00,197.03990173339844,197.10000610351562,196.9199981689453,197.09300231933594,226342
2025-06-16 11:41:00-04:00,197.10000610351562,197.1123046875,197.00999450683594,197.00999450683594,75101
2025-06-16 11:42:00-04:00,197.02000427246094,197.02000427246094,196.92999267578125,197.01759338378906,59071
2025-06-16 11:43:00-04:00,197.02000427246094,197.1300048828125,196.9550018310547,197.08999633789062,113165
2025-06-16 11:44:00-04:00,197.0749969482422,197.25999450683594,197.05999755859375,197.16000366210938,163976
2025-06-16 11:45:00-04:00,197.14999389648438,197.1864013671875,197.05999755859375,197.14500427246094,72126
2025-06-16 11:46:00-04:00,197.14999389648438,197.25999450683594,197.13499450683594,197.24000549316406,59415
2025-06-16 11:47:00-04:00,197.24000549316406,197.25999450683594,197.1699981689453,197.23500061035156,52888
2025-06-16 11:48:00-04:00,197.23500061035156,197.30999755859375,197.2050018310547,197.28500366210938,63011
2025-06-16 11:49:00-04:00,197.3000030517578,197.38999938964844,197.3000030517578,197.38999938964844,83042
2025-06-16 11:50:00-04:00,197.3800048828125,197.41000366210938,197.1999969482422,197.21730041503906,67066
2025-06-16 11:51:00-04:00,197.22000122070312,197.27259826660156,197.19500732421875,197.22999572753906,47850
2025-06-16 11:52:00-04:00,197.2299041748047,197.27999877929688,197.210205078125,197.27999877929688,51528
2025-06-16 11:53:00-04:00,197.27499389648438,197.27999877929688,197.16000366210938,197.1699981689453,70570
2025-06-16 11:54:00-04:00,197.16000366210938,197.24029541015625,197.13499450683594,197.16000366210938,59080
2025-06-16 11:56:00-04:00,197.08120727539062,197.11000061035156,196.89999389648438,196.9199981689453,256914
2025-06-16 11:57:00-04:00,196.9010009765625,197.02999877929688,196.875,196.9949951171875,205504
2025-06-16 11:58:00-04:00,196.99000549316406,197.32000732421875,196.9600067138672,197.31500244140625,77574
2025-06-16 11:59:00-04:00,197.32000732421875,197.4199981689453,197.2899932861328,197.36990356445312,73827
2025-06-16 12:00:00-04:00,197.36500549316406,197.42999267578125,197.2843017578125,197.38999938964844,68171
2025-06-16 12:01:00-04:00,197.3800048828125,197.38499450683594,197.22999572753906,197.25,67127
2025-06-16 12:02:00-04:00,197.25,197.35000610351562,197.22000122070312,197.33999633789062,42823
2025-06-16 12:03:00-04:00,197.3300018310547,197.3800048828125,197.25999450683594,197.25999450683594,38451
2025-06-16 12:04:00-04:00,197.25999450683594,197.4199981689453,197.25999450683594,197.38999938964844,41351
2025-06-16 12:05:00-04:00,197.39999389648438,197.4185028076172,197.33999633789062,197.35499572753906,39542
2025-06-16 12:06:00-04:00,197.3699951171875,197.3800048828125,197.30499267578125,197.33580017089844,43907
2025-06-16 12:07:00-04:00,197.3300018310547,197.35000610351562,197.18499755859375,197.24000549316406,59759
2025-06-16 12:08:00-04:00,197.24000549316406,197.25,197.1699981689453,197.19009399414062,47782
2025-06-16 12:09:00-04:00,197.2100067138672,197.2449951171875,197.2100067138672,197.22999572753906,28629
2025-06-16 12:10:00-04:00,197.24000549316406,197.25,197.1699981689453,197.22000122070312,48927
2025-06-16 12:11:00-04:00,197.2375946044922,197.2899932861328,197.2375946044922,197.28500366210938,48976
2025-06-16 12:12:00-04:00,197.2899932861328,197.4199981689453,197.25,197.38999938964844,59139
2025-06-16 12:13:00-04:00,197.3699951171875,197.38999938964844,197.3101043701172,197.3699951171875,49995
2025-06-16 12:15:00-04:00,197.3197021484375,197.48849487304688,197.2899932861328,197.47000122070312,183629
2025-06-16 12:16:00-04:00,197.4600067138672,197.52000427246094,197.4300994873047,197.52000427246094,58399
2025-06-16 12:17:00-04:00,197.50999450683594,197.6300048828125,197.5,197.6199951171875,68129
2025-06-16 12:18:00-04:00,197.6199951171875,197.62399291992188,197.47000122070312,197.47999572753906,75053
2025-06-16 12:19:00-04:00,197.47999572753906,197.4864959716797,197.3699951171875,197.375,48895
2025-06-16 12:20:00-04:00,197.3798065185547,197.38999938964844,197.32000732421875,197.35740661621094,40862
2025-06-16 12:21:00-04:00,197.35499572753906,197.35499572753906,197.24000549316406,197.24000549316406,70240
2025-06-16 12:22:00-04:00,197.22999572753906,197.3000030517578,197.22500610351562,197.27000427246094,47986
2025-06-16 12:23:00-04:00,197.25999450683594,197.40499877929688,197.22999572753906,197.22999572753906,52260
2025-06-16 12:24:00-04:00,197.24969482421875,197.24969482421875,197.07000732421875,197.1199951171875,68706
2025-06-16 12:25:00-04:00,197.11000061035156,197.15980529785156,197.05999755859375,197.0800018310547,45499
2025-06-16 12:26:00-04:00,197.072998046875,197.1199951171875,197.02000427246094,197.0850067138672,62138
2025-06-16 12:27:00-04:00,197.08970642089844,197.12930297851562,197.0500030517578,197.08999633789062,47287
2025-06-16 12:28:00-04:00,197.0800018310547,197.16000366210938,197.07000732421875,197.131103515625,41744
2025-06-16 12:29:00-04:00,197.1300048828125,197.139892578125,197.0800018310547,197.0800018310547,43337
2025-06-16 12:30:00-04:00,197.10000610351562,197.1009979248047,197.0500030517578,197.05499267578125,45462
2025-06-16 12:31:00-04:00,197.05999755859375,197.1396942138672,197.02000427246094,197.11500549316406,43773
2025-06-16 12:32:00-04:00,197.11019897460938,197.1699981689453,197.08999633789062,197.1199951171875,45909
2025-06-16 12:33:00-04:00,197.1300048828125,197.1999969482422,197.1300048828125,197.1699981689453,37549
2025-06-16 12:34:00-04:00,197.16000366210938,197.23989868164062,197.16000366210938,197.1999969482422,40198
2025-06-16 12:35:00-04:00,197.1999969482422,197.22500610351562,197.15499877929688,197.19000244140625,32837
2025-06-16 12:36:00-04:00,197.1790008544922,197.2949981689453,197.13999938964844,197.2899932861328,45080
2025-06-16 12:37:00-04:00,197.2801055908203,197.38999938964844,197.27000427246094,197.33099365234375,66196
2025-06-16 12:38:00-04:00,197.3300018310547,197.35000610351562,197.2899932861328,197.35000610351562,31040
2025-06-16 12:39:00-04:00,197.36680603027344,197.39500427246094,197.3300018310547,197.36000061035156,42540
2025-06-16 12:40:00-04:00,197.3699951171875,197.3699951171875,197.27090454101562,197.2926025390625,37812
2025-06-16 12:41:00-04:00,197.30499267578125,197.41000366210938,197.2899932861328,197.38699340820312,28806
2025-06-16 12:42:00-04:00,197.3800048828125,197.38340759277344,197.3000030517578,197.30999755859375,41830
2025-06-16 12:43:00-04:00,197.32000732421875,197.3509979248047,197.25,197.32000732421875,62331
2025-06-16 12:44:00-04:00,197.3300018310547,197.3300018310547,197.22999572753906,197.24000549316406,44335
2025-06-16 12:45:00-04:00,197.2476043701172,197.2888946533203,197.17999267578125,197.25599670410156,35113
2025-06-16 12:46:00-04:00,197.25,197.41000366210938,197.24000549316406,197.3699951171875,45879
2025-06-16 12:47:00-04:00,197.38999938964844,197.47999572753906,197.3800048828125,197.45989990234375,67429
2025-06-16 12:48:00-04:00,197.44500732421875,197.45669555664062,197.42999267578125,197.43539428710938,37920
2025-06-16 12:49:00-04:00,197.44000244140625,197.4499969482422,197.39999389648438,197.4199981689453,27607
2025-06-16 12:50:00-04:00,197.43499755859375,197.47999572753906,197.41000366210938,197.47000122070312,33308
2025-06-16 12:51:00-04:00,197.47500610351562,197.5399932861328,197.44500732421875,197.5,52828
2025-06-16 12:52:00-04:00,197.49000549316406,197.5800018310547,197.49000549316406,197.56869506835938,35730
2025-06-16 12:53:00-04:00,197.55999755859375,197.60000610351562,197.5449981689453,197.55999755859375,35312
2025-06-16 12:54:00-04:00,197.5500030517578,197.5699005126953,197.51499938964844,197.5449981689453,33035
2025-06-16 12:55:00-04:00,197.5498046875,197.5500030517578,197.47109985351562,197.47999572753906,30906
2025-06-16 12:56:00-04:00,197.47999572753906,197.57000732421875,197.4600067138672,197.5388946533203,28525
2025-06-16 12:57:00-04:00,197.51499938964844,197.56500244140625,197.51499938964844,197.5399932861328,44094
2025-06-16 12:58:00-04:00,197.52999877929688,197.56500244140625,197.46499633789062,197.46499633789062,30880
2025-06-16 12:59:00-04:00,197.47000122070312,197.52999877929688,197.42999267578125,197.52000427246094,37029
2025-06-16 13:00:00-04:00,197.50999450683594,197.52999877929688,197.44000244140625,197.48989868164062,35569
2025-06-16 13:01:00-04:00,197.4698944091797,197.52000427246094,197.39999389648438,197.4499969482422,53850
2025-06-16 13:02:00-04:00,197.4550018310547,197.5,197.33999633789062,197.39999389648438,36923
2025-06-16 13:03:00-04:00,197.4199981689453,197.4199981689453,197.3699951171875,197.4199981689453,24305
2025-06-16 13:04:00-04:00,197.44000244140625,197.4499969482422,197.3699951171875,197.4001007080078,30220
2025-06-16 13:05:00-04:00,197.41000366210938,197.4199981689453,197.3300018310547,197.38499450683594,35499
2025-06-16 13:06:00-04:00,197.3800048828125,197.42010498046875,197.35000610351562,197.38690185546875,30790
2025-06-16 13:07:00-04:00,197.40499877929688,197.41000366210938,197.3892059326172,197.39500427246094,22934
2025-06-16 13:08:00-04:00,197.39999389648438,197.40499877929688,197.33999633789062,197.36000061035156,29846
2025-06-16 13:09:00-04:00,197.375,197.41000366210938,197.35000610351562,197.41000366210938,33543
2025-06-16 13:10:00-04:00,197.39999389648438,197.41000366210938,197.39999389648438,197.41000366210938,35794
2025-06-16 13:11:00-04:00,197.40989685058594,197.52999877929688,197.39999389648438,197.52999877929688,105833
2025-06-16 13:12:00-04:00,197.52000427246094,197.5399932861328,197.47999572753906,197.50010681152344,32684
2025-06-16 13:13:00-04:00,197.5,197.55999755859375,197.47000122070312,197.52890014648438,50418
2025-06-16 13:14:00-04:00,197.52000427246094,197.5449981689453,197.44000244140625,197.49000549316406,50949
2025-06-16 13:15:00-04:00,197.49000549316406,197.52000427246094,197.47999572753906,197.5,52449
2025-06-16 13:16:00-04:00,197.5,197.66000366210938,197.47000122070312,197.6300048828125,67450
2025-06-16 13:17:00-04:00,197.62989807128906,197.6300048828125,197.55999755859375,197.60000610351562,34136
2025-06-16 13:18:00-04:00,197.59539794921875,197.66000366210938,197.52999877929688,197.64999389648438,59357
2025-06-16 13:19:00-04:00,197.64500427246094,197.72999572753906,197.6392059326172,197.7198944091797,43530
2025-06-16 13:20:00-04:00,197.71240234375,197.82000732421875,197.7100067138672,197.73089599609375,66559
2025-06-16 13:21:00-04:00,197.75,197.80990600585938,197.72999572753906,197.72999572753906,46424
2025-06-16 13:22:00-04:00,197.73500061035156,197.74000549316406,197.5749969482422,197.5749969482422,71587
2025-06-16 13:23:00-04:00,197.5800018310547,197.6999969482422,197.5500030517578,197.68499755859375,54625
2025-06-16 13:24:00-04:00,197.68499755859375,197.77999877929688,197.68499755859375,197.74000549316406,45184
2025-06-16 13:25:00-04:00,197.74000549316406,197.85000610351562,197.72000122070312,197.82699584960938,62154
2025-06-16 13:26:00-04:00,197.82000732421875,197.82000732421875,197.67999267578125,197.69000244140625,39803
2025-06-16 13:27:00-04:00,197.69000244140625,197.77000427246094,197.64999389648438,197.75979614257812,41231
2025-06-16 13:28:00-04:00,197.74000549316406,197.9550018310547,197.73500061035156,197.9333953857422,117622
2025-06-16 13:29:00-04:00,197.92999267578125,197.92999267578125,197.83999633789062,197.875,45819
2025-06-16 13:30:00-04:00,197.88499450683594,198.08999633789062,197.88499450683594,198.0800018310547,129265
2025-06-16 13:31:00-04:00,198.05999755859375,198.0800018310547,197.86000061035156,197.9600067138672,88112
2025-06-16 13:32:00-04:00,197.96580505371094,197.97999572753906,197.88999938964844,197.92999267578125,77152
2025-06-16 13:33:00-04:00,197.93699645996094,197.97999572753906,197.88999938964844,197.88999938964844,55750
2025-06-16 13:34:00-04:00,197.88999938964844,197.99000549316406,197.8800048828125,197.9788055419922,51423
2025-06-16 13:35:00-04:00,197.97999572753906,198.05999755859375,197.97000122070312,197.99000549316406,76063
2025-06-16 13:36:00-04:00,197.99000549316406,198.0800018310547,197.97999572753906,198.07000732421875,48923
2025-06-16 13:37:00-04:00,198.07000732421875,198.13999938964844,198.0001983642578,198.0500030517578,77625
2025-06-16 13:38:00-04:00,198.0399932861328,198.0399932861328,197.93499755859375,197.97999572753906,56057
2025-06-16 13:39:00-04:00,197.99000549316406,198.0500030517578,197.9600067138672,197.9779052734375,58765
2025-06-16 13:40:00-04:00,197.97000122070312,198.0,197.9199981689453,197.94000244140625,47353
2025-06-16 13:41:00-04:00,197.9600067138672,198.05679321289062,197.9499969482422,198.03500366210938,52052
2025-06-16 13:42:00-04:00,198.0399932861328,198.10499572753906,198.0050048828125,198.09500122070312,45624
2025-06-16 13:43:00-04:00,198.0,198.00999450683594,197.98789978027344,197.99000549316406,53383
2025-06-16 13:44:00-04:00,197.98500061035156,198.05999755859375,197.97999572753906,198.0399932861328,44162
2025-06-16 13:45:00-04:00,198.0572967529297,198.1699981689453,198.0399932861328,198.16000366210938,80915
2025-06-16 13:46:00-04:00,198.1688995361328,198.1699981689453,198.07009887695312,198.0850067138672,54147
2025-06-16 13:47:00-04:00,198.0850067138672,198.1300048828125,198.0850067138672,198.10009765625,160926
2025-06-16 13:48:00-04:00,198.11500549316406,198.11500549316406,198.0399932861328,198.11000061035156,51840
2025-06-16 13:49:00-04:00,198.11500549316406,198.19000244140625,198.08999633789062,198.09500122070312,34927
2025-06-16 13:50:00-04:00,198.08999633789062,198.147705078125,198.02999877929688,198.14500427246094,40636
2025-06-16 13:51:00-04:00,198.13999938964844,198.1699981689453,198.11000061035156,198.1699981689453,31011
2025-06-16 13:52:00-04:00,198.1649932861328,198.1649932861328,197.97999572753906,198.00070190429688,66423
2025-06-16 13:53:00-04:00,198.0050048828125,198.0399932861328,198.0,198.02499389648438,65533
2025-06-16 13:54:00-04:00,198.02499389648438,198.0399932861328,197.94000244140625,197.94000244140625,71035
2025-06-16 13:55:00-04:00,197.93499755859375,197.97000122070312,197.8800048828125,197.94000244140625,76969
2025-06-16 13:56:00-04:00,197.92999267578125,198.0198974609375,197.89999389648438,197.97999572753906,121180
2025-06-16 13:57:00-04:00,197.97999572753906,197.97999572753906,197.8441925048828,197.8441925048828,44344
2025-06-16 13:58:00-04:00,197.82000732421875,197.8699951171875,197.8101043701172,197.85499572753906,43359
2025-06-16 13:59:00-04:00,197.83999633789062,197.875,197.77000427246094,197.83999633789062,48888
2025-06-16 14:00:00-04:00,197.86000061035156,197.9199981689453,197.8249969482422,197.8800048828125,43588
2025-06-16 14:01:00-04:00,197.8800048828125,198.0,197.8699951171875,197.97000122070312,97134
2025-06-16 14:02:00-04:00,197.97000122070312,198.0,197.92999267578125,197.98460388183594,50161
